observationStartMJD,band,m5,t_days,fiesta_filter,mag_true,snr_exp,mag_err,snr_obs,detected,mag_obs,mag_ulim
63216.21634891738,r,23.98691962394534,748.3700189494702,lsstr,,,,,False,,23.98691962394534
63216.21675093304,r,23.98574078514,748.370420965126,lsstr,,,,,False,,23.98574078514
63216.217155292696,r,23.663775161839546,748.3708253247823,lsstr,,,,,False,,23.663775161839546
63216.21755956138,r,23.660887545180177,748.3712295934674,lsstr,,,,,False,,23.660887545180177
63216.21796022534,r,23.6587919182957,748.3716302574248,lsstr,,,,,False,,23.6587919182957
63216.21836563756,r,23.657315728622187,748.3720356696431,lsstr,,,,,False,,23.657315728622187
63216.21876872322,r,23.65545224173645,748.3724387553084,lsstr,,,,,False,,23.65545224173645
63216.219170388365,r,23.652910663232877,748.3728404204521,lsstr,,,,,False,,23.652910663232877
63216.21957234524,r,23.65170459506458,748.3732423773254,lsstr,,,,,False,,23.65170459506458
63216.22639307897,u,22.87625900229894,748.3800631110571,lsstu,,,,,False,,22.87625900229894
63216.22688670375,u,22.866445080700128,748.3805567358359,lsstu,,,,,False,,22.866445080700128
63216.22738332472,u,22.86163259971937,748.3810533568103,lsstu,,,,,False,,22.86163259971937
63216.22787642466,u,23.117086868935772,748.3815464567451,lsstu,,,,,False,,23.117086868935772
63216.228374137536,u,23.1145813056734,748.3820441696225,lsstu,,,,,False,,23.1145813056734
63216.22886958364,u,23.111485826803467,748.3825396157263,lsstu,,,,,False,,23.111485826803467
63216.22936380457,u,23.107191181171316,748.3830338366533,lsstu,,,,,False,,23.107191181171316
63216.22985816015,u,23.105167154659508,748.3835281922366,lsstu,,,,,False,,23.105167154659508
63216.23197356051,r,23.99109251588584,748.3856435925991,lsstr,,,,,False,,23.99109251588584
63216.23237663552,r,23.98506924648472,748.3860466676051,lsstr,,,,,False,,23.98506924648472
63216.23440008219,z,22.90874424450843,748.3880701142771,lsstz,,,,,False,,22.90874424450843
63216.23480316503,z,22.932625409297337,748.3884731971193,lsstz,,,,,False,,22.932625409297337
63216.23520639444,z,22.9316505461274,748.3888764265284,lsstz,,,,,False,,22.9316505461274
63216.23560742648,z,22.93025766121739,748.3892774585693,lsstz,,,,,False,,22.93025766121739
63216.2360112721,z,22.92680566033256,748.3896813041865,lsstz,,,,,False,,22.92680566033256
63216.23641166299,z,22.924162467125196,748.3900816950772,lsstz,,,,,False,,22.924162467125196
63216.23681656866,z,22.922111219773637,748.3904866007433,lsstz,,,,,False,,22.922111219773637
63216.23721925346,z,22.91973762586293,748.390889285547,lsstz,,,,,False,,22.91973762586293
63216.23762084891,z,22.916583341583376,748.3912908809943,lsstz,,,,,False,,22.916583341583376
63216.23802247796,z,22.92337062779007,748.3916925100493,lsstz,,,,,False,,22.92337062779007
63216.2384249306,z,22.91985917719149,748.3920949626845,lsstz,,,,,False,,22.91985917719149
63216.23882802665,z,22.919194869777098,748.3924980587399,lsstz,,,,,False,,22.919194869777098
63216.23923118312,z,22.918140868664203,748.3929012152075,lsstz,,,,,False,,22.918140868664203
63216.23963221499,z,22.916660372718923,748.3933022470737,lsstz,,,,,False,,22.916660372718923
63216.24003598321,z,22.913037094798284,748.3937060152966,lsstz,,,,,False,,22.913037094798284
63216.240436324304,z,22.91029999473402,748.3941063563907,lsstz,,,,,False,,22.91029999473402
63216.24084113588,z,22.90817621046506,748.3945111679641,lsstz,,,,,False,,22.90817621046506
63216.2412437459,z,22.905743283915545,748.3949137779855,lsstz,,,,,False,,22.905743283915545
63216.24164532437,z,22.902489178901767,748.395315356458,lsstz,,,,,False,,22.902489178901767
63216.242046893065,z,22.90074894820755,748.3957169251516,lsstz,,,,,False,,22.90074894820755
63216.2424493535,z,22.82551399778028,748.3961193855866,lsstz,,,,,False,,22.82551399778028
63216.24285246302,z,22.824867644080275,748.3965224951098,lsstz,,,,,False,,22.824867644080275
63216.243255550864,z,22.82379452408723,748.3969255829506,lsstz,,,,,False,,22.82379452408723
63216.24365658248,z,22.822286669935067,748.3973266145695,lsstz,,,,,False,,22.822286669935067
63216.24406027784,z,22.81855042592474,748.3977303099236,lsstz,,,,,False,,22.81855042592474
63216.24446057213,z,22.815731817272116,748.3981306042187,lsstz,,,,,False,,22.815731817272116
63216.24486529445,z,22.813531076479528,748.398535326538,lsstz,,,,,False,,22.813531076479528
63216.24526783356,z,22.76182409854339,748.3989378656479,lsstz,,,,,False,,22.76182409854339
63216.24566939443,z,22.758466578593254,748.3993394265199,lsstz,,,,,False,,22.758466578593254
63216.2460709062,z,22.89166505906946,748.3997409382864,lsstz,,,,,False,,22.89166505906946
63216.246473374544,z,22.887895699565917,748.4001434066304,lsstz,,,,,False,,22.887895699565917
63216.24687649777,z,22.996456507184732,748.4005465298542,lsstz,,,,,False,,22.996456507184732
63216.24727952103,z,22.99525709907432,748.4009495531136,lsstz,,,,,False,,22.99525709907432
63216.24768055231,z,22.67091023661462,748.4013505843977,lsstz,,,,,False,,22.67091023661462
63216.24808417908,z,22.666951673686228,748.4017542111687,lsstz,,,,,False,,22.666951673686228
63216.24848442934,z,22.7423846537017,748.4021544614297,lsstz,,,,,False,,22.7423846537017
63216.24888906691,z,23.41844869471328,748.4025590989986,lsstz,,,,,False,,23.41844869471328
63216.24929153876,z,23.41578679865739,748.4029615708496,lsstz,,,,,False,,23.41578679865739
63216.249693081416,z,22.88647935204252,748.4033631135026,lsstz,,,,,False,,22.88647935204252
63216.25009453945,z,22.88453786090138,748.4037645715362,lsstz,,,,,False,,22.88453786090138
63216.25049701581,z,22.925696759791983,748.4041670478982,lsstz,,,,,False,,22.925696759791983
63216.25090015293,z,22.92498530069197,748.4045701850191,lsstz,,,,,False,,22.92498530069197
63216.251303115394,z,23.008098108455997,748.4049731474806,lsstz,,,,,False,,23.008098108455997
63216.251704146256,z,23.006427272497618,748.4053741783428,lsstz,,,,,False,,23.006427272497618
63216.2521077084,z,22.881779282486157,748.4057777404887,lsstz,,,,,False,,22.881779282486157
63216.25250791726,z,22.878683251175747,748.4061779493495,lsstz,,,,,False,,22.878683251175747
63216.25291247432,z,22.849540662625515,748.4065825064099,lsstz,,,,,False,,22.849540662625515
63216.25331488229,z,22.84681420052921,748.406984914378,lsstz,,,,,False,,22.84681420052921
63216.25371640613,z,22.906033609047533,748.4073864382153,lsstz,,,,,False,,22.906033609047533
63216.25411781344,z,22.904040082337435,748.4077878455282,lsstz,,,,,False,,22.904040082337435
63216.25452029788,z,22.81074914283182,748.4081903299666,lsstz,,,,,False,,22.81074914283182
63216.25492344909,z,22.81006046288993,748.4085934811737,lsstz,,,,,False,,22.81006046288993
63216.25532635431,z,22.732686077984287,748.4089963863953,lsstz,,,,,False,,22.732686077984287
63216.255727384654,z,22.730984475253365,748.4093974167408,lsstz,,,,,False,,22.730984475253365
63217.13676652728,i,23.612527875450255,749.290436559364,lssti,,,,,False,,23.612527875450255
63217.13717836343,i,23.54432298104169,749.290848395518,lssti,,,,,False,,23.54432298104169
63217.13920126559,g,24.607773410554827,749.2928712976791,lsstg,,,,,False,,24.607773410554827
63217.13960712183,g,24.6067964871139,749.2932771539199,lsstg,,,,,False,,24.6067964871139
63217.1416359975,u,23.288462321376297,749.295306029584,lsstu,,,,,False,,23.288462321376297
63217.14213119796,u,23.28587283242117,749.2958012300442,lsstu,,,,,False,,23.28587283242117
63217.14263022281,u,23.199252934542468,749.2963002548931,lsstu,,,,,False,,23.199252934542468
63217.143127610005,u,23.515429509785264,749.2967976420914,lsstu,,,,,False,,23.515429509785264
63217.14362496753,u,23.51405599007741,749.2972949996183,lsstu,,,,,False,,23.51405599007741
63217.14412551624,u,23.402319850289786,749.2977955483293,lsstu,,,,,False,,23.402319850289786
63217.1446230191,u,23.33130219115865,749.2982930511862,lsstu,,,,,False,,23.33130219115865
63217.14512148366,u,23.3318661483079,749.29879151575,lsstu,,,,,False,,23.3318661483079
63218.17768247295,g,24.78919444892043,750.3313525050398,lsstg,,,,,False,,24.78919444892043
63218.17808605257,g,24.65144193818827,750.3317560846554,lsstg,,,,,False,,24.65144193818827
63218.17848802349,g,24.65083672353273,750.3321580555785,lsstg,,,,,False,,24.65083672353273
63218.17889327749,g,24.59158680776029,750.3325633095737,lsstg,,,,,False,,24.59158680776029
63218.18091828448,i,23.700824554394035,750.3345883165675,lssti,,,,,False,,23.700824554394035
63218.18132082594,i,23.73969651157007,750.3349908580276,lssti,,,,,False,,23.73969651157007
63218.18172330151,i,23.739217621986523,750.3353933335966,lssti,,,,,False,,23.739217621986523
63218.18212689319,i,23.818946898059263,750.3357969252756,lssti,,,,,False,,23.818946898059263
63218.18252785194,i,23.817700465307823,750.3361978840258,lssti,,,,,False,,23.817700465307823
63218.1829329582,i,23.799484372268655,750.33660299029,lssti,,,,,False,,23.799484372268655
63218.18333686456,i,23.797833819735203,750.3370068966469,lssti,,,,,False,,23.797833819735203
63218.18374022193,i,23.901187019508857,750.3374102540183,lssti,,,,,False,,23.901187019508857
63218.1841420128,i,23.900411785801086,750.3378120448833,lssti,,,,,False,,23.900411785801086
63218.184546999466,i,23.830706157344306,750.3382170315526,lssti,,,,,False,,23.830706157344306
63218.18495138674,i,23.830249415777292,750.3386214188286,lssti,,,,,False,,23.830249415777292
63218.18535379722,i,23.86651515260209,750.3390238293068,lssti,,,,,False,,23.86651515260209
63218.18575626748,i,23.74497595694643,750.3394262995644,lssti,,,,,False,,23.74497595694643
63218.18615985739,i,23.742672298606863,750.3398298894754,lssti,,,,,False,,23.742672298606863
63218.18656070345,i,23.714689611421047,750.3402307355354,lssti,,,,,False,,23.714689611421047
63218.186965815126,i,23.715093715058327,750.340635847213,lssti,,,,,False,,23.715093715058327
63218.18736956149,i,23.749053764821124,750.3410395935789,lssti,,,,,False,,23.749053764821124
63218.1877727741,i,23.747588808772303,750.3414428061878,lssti,,,,,False,,23.747588808772303
63218.18817444881,i,23.79251532828075,750.3418444808995,lssti,,,,,False,,23.79251532828075
63218.18857925916,i,23.79002155725918,750.3422492912432,lssti,,,,,False,,23.79002155725918
63218.18898348182,i,23.743740213992574,750.3426535139079,lssti,,,,,False,,23.743740213992574
63218.18938577196,i,23.741679945770898,750.3430558040491,lssti,,,,,False,,23.741679945770898
63218.189788235984,i,23.805591378892803,750.3434582680711,lssti,,,,,False,,23.805591378892803
63218.1901918238,i,23.80312857561663,750.3438618558866,lssti,,,,,False,,23.80312857561663
63218.19059256465,i,23.77379487163069,750.3442625967364,lssti,,,,,False,,23.77379487163069
63218.19099768253,i,23.774197988805064,750.3446677146203,lssti,,,,,False,,23.774197988805064
63218.19140127901,i,23.763136500640385,750.3450713110942,lssti,,,,,False,,23.763136500640385
63218.19180435695,i,23.7616008778821,750.3454743890397,lssti,,,,,False,,23.7616008778821
63218.19220592444,i,23.73342223514503,750.3458759565256,lssti,,,,,False,,23.73342223514503
63218.19261056875,i,23.73081058691901,750.3462806008392,lssti,,,,,False,,23.73081058691901
63218.19301463663,i,23.642621616993395,750.3466846687152,lssti,,,,,False,,23.642621616993395
63218.19341690705,i,23.640474868689054,750.3470869391385,lssti,,,,,False,,23.640474868689054
63218.193819364,i,23.50206926308018,750.3474893960883,lssti,,,,,False,,23.50206926308018
63218.19422294942,i,23.49949637649563,750.3478929815101,lssti,,,,,False,,23.49949637649563
63218.194623591815,i,23.67037116392357,750.3482936239016,lssti,,,,,False,,23.67037116392357
63218.19502871659,i,23.670827172429323,750.3486987486758,lssti,,,,,False,,23.670827172429323
63218.195432172266,i,23.80544994484489,750.3491022043527,lssti,,,,,False,,23.80544994484489
63218.19583512463,i,23.803859544494912,750.3495051567152,lssti,,,,,False,,23.803859544494912
63218.19623659289,i,23.82206094411301,750.3499066249788,lssti,,,,,False,,23.82206094411301
63218.1966410805,i,23.819327426617463,750.3503111125901,lssti,,,,,False,,23.819327426617463
63218.1970450025,i,23.867472825202476,750.3507150345831,lssti,,,,,False,,23.867472825202476
63218.19744726364,i,23.845624883015752,750.3511172957296,lssti,,,,,False,,23.845624883015752
63218.19784971276,i,23.845074679939284,750.3515197448432,lssti,,,,,False,,23.845074679939284
63218.19825329551,i,23.794189907370924,750.3519233275947,lssti,,,,,False,,23.794189907370924
63218.19865384553,i,23.79260056903656,750.3523238776179,lssti,,,,,False,,23.79260056903656
63218.199058977785,i,23.81212106631817,750.3527290098718,lssti,,,,,False,,23.81212106631817
63218.19946230091,i,23.810018756414443,750.3531323329953,lssti,,,,,False,,23.810018756414443
63218.199865135866,i,23.742371285961088,750.3535351679529,lssti,,,,,False,,23.742371285961088
63218.2002665121,i,23.74136875266784,750.3539365441902,lssti,,,,,False,,23.74136875266784
63218.2006708515,i,23.804339865773574,750.3543408835831,lssti,,,,,False,,23.804339865773574
63218.2010746357,i,23.80375883646004,750.354744667784,lssti,,,,,False,,23.80375883646004
63218.20147688671,i,23.77278431626066,750.3551469187951,lssti,,,,,False,,23.77278431626066
63218.2018793273,i,23.77214293420573,750.3555493593885,lssti,,,,,False,,23.77214293420573
63218.20228290711,i,23.7598393172832,750.3559529391932,lssti,,,,,False,,23.7598393172832
63218.20268337031,i,23.75819417277885,750.3563534023997,lssti,,,,,False,,23.75819417277885
63218.20470888093,r,24.114095479903497,750.3583789130134,lsstr,,,,,False,,24.114095479903497
63218.20511203068,r,24.107611641424825,750.3587820627654,lsstr,,,,,False,,24.107611641424825
63218.20551471338,r,24.15162872761976,750.3591847454663,lsstr,,,,,False,,24.15162872761976
63218.20591597138,r,24.15069168217386,750.3595860034693,lsstr,,,,,False,,24.15069168217386
63218.20632011583,r,24.014390155349613,750.3599901479174,lsstr,,,,,False,,24.014390155349613
63218.20672371912,r,23.876994978150165,750.3603937512089,lsstr,,,,,False,,23.876994978150165
63218.20712595464,r,23.874483951358272,750.3607959867295,lsstr,,,,,False,,23.874483951358272
63218.20752838218,r,24.098310305502995,750.3611984142699,lsstr,,,,,False,,24.098310305502995
63218.20793195743,r,24.09526084082414,750.3616019895198,lsstr,,,,,False,,24.09526084082414
63218.20833230729,r,24.00619040398217,750.3620023393742,lsstr,,,,,False,,24.00619040398217
63218.208737459485,r,24.006891278013,750.3624074915715,lsstr,,,,,False,,24.006891278013
63218.20914300195,r,23.986461068048868,750.3628130340367,lsstr,,,,,False,,23.986461068048868
63218.20954651975,r,23.985967684514748,750.3632165518356,lsstr,,,,,False,,23.985967684514748
63218.20994874698,r,24.08760091069862,750.3636187790689,lsstr,,,,,False,,24.08760091069862
63218.21035116757,r,24.08701936744617,750.3640211996535,lsstr,,,,,False,,24.08701936744617
63218.21075474036,r,24.0049233744657,750.3644247724442,lsstr,,,,,False,,24.0049233744657
63218.21115503692,r,24.003174731238357,750.3648250690094,lsstr,,,,,False,,24.003174731238357
63218.21156019537,r,24.11932947309534,750.3652302274568,lsstr,,,,,False,,24.11932947309534
63218.22000864392,r,23.870657088166315,750.3736786760055,lsstr,,,,,False,,23.870657088166315
63218.22041098285,r,23.85814126018328,750.3740810149393,lsstr,,,,,False,,23.85814126018328
63218.222432349685,z,23.005133966267387,750.3761023817715,lsstz,,,,,False,,23.005133966267387
63218.222836302695,z,22.996457854278606,750.3765063347819,lsstz,,,,,False,,22.996457854278606
63218.22323944565,z,22.78877253912345,750.3769094777381,lsstz,,,,,False,,22.78877253912345
63218.22364162809,z,22.785706917182445,750.3773116601733,lsstz,,,,,False,,22.785706917182445
63218.22404401102,z,22.784807680126736,750.3777140431048,lsstz,,,,,False,,22.784807680126736
63218.2244475702,z,22.781131397600088,750.3781176022894,lsstz,,,,,False,,22.781131397600088
63218.22484763551,z,22.778986672759924,750.3785176675956,lsstz,,,,,False,,22.778986672759924
63218.22525282639,z,22.938948929036616,750.3789228584792,lsstz,,,,,False,,22.938948929036616
63218.2256554449,z,22.93610090422589,750.3793254769844,lsstz,,,,,False,,22.93610090422589
63218.22605767178,z,22.933828985192523,750.3797277038684,lsstz,,,,,False,,22.933828985192523
63218.22645860287,z,22.9324514822114,750.3801286349553,lsstz,,,,,False,,22.9324514822114
63218.22686257496,z,22.92848534903274,750.3805326070433,lsstz,,,,,False,,22.92848534903274
63218.22726561871,z,22.927738134480187,750.3809356507991,lsstz,,,,,False,,22.927738134480187
63218.22766778661,z,22.92457071257856,750.3813378186969,lsstz,,,,,False,,22.92457071257856
63218.22807015732,z,22.92366242634917,750.3817401894048,lsstz,,,,,False,,22.92366242634917
63218.22847371196,z,22.91985214879359,750.3821437440492,lsstz,,,,,False,,22.91985214879359
63218.22887371681,z,23.026891184986702,750.3825437488995,lsstz,,,,,False,,23.026891184986702
63218.22927891776,z,23.02750610597688,750.3829489498457,lsstz,,,,,False,,23.02750610597688
63218.229681447054,z,23.024482214213062,750.3833514791404,lsstz,,,,,False,,23.024482214213062
63218.23008359928,z,23.02207788465079,750.3837536313658,lsstz,,,,,False,,23.02207788465079
63218.23048451426,z,23.020598465961942,750.3841545463438,lsstz,,,,,False,,23.020598465961942
63218.230888505925,z,23.01640049901835,750.3845585380113,lsstz,,,,,False,,23.01640049901835
63218.23129145484,z,23.015595259225243,750.384961486925,lsstz,,,,,False,,23.015595259225243
63218.23169360761,z,23.01225183088716,750.3853636396962,lsstz,,,,,False,,23.01225183088716
63218.23209596559,z,22.79228820407451,750.3857659976784,lsstz,,,,,False,,22.79228820407451
63218.23249951547,z,22.788267879809982,750.3861695475571,lsstz,,,,,False,,22.788267879809982
63218.23289946286,z,22.785916776176144,750.3865694949491,lsstz,,,,,False,,22.785916776176144
63218.23330467406,z,22.786556418331585,750.3869747061472,lsstz,,,,,False,,22.786556418331585
63218.23370711822,z,22.78342281692137,750.3873771503058,lsstz,,,,,False,,22.78342281692137
63218.2341091998,z,22.78095523648374,750.387779231889,lsstz,,,,,False,,22.78095523648374
63218.23451009807,z,22.77944303051513,750.3881801301541,lsstz,,,,,False,,22.77944303051513
63218.234914109744,z,22.775077083455624,750.3885841418305,lsstz,,,,,False,,22.775077083455624
63218.23531696789,z,22.774286331299653,750.3889869999766,lsstz,,,,,False,,22.774286331299653
63218.23571910495,z,22.770834130623296,750.389389137039,lsstz,,,,,False,,22.770834130623296
63218.23612144971,z,22.76983486752399,750.3897914817935,lsstz,,,,,False,,22.76983486752399
63218.23652499458,z,22.995388638843863,750.3901950266663,lsstz,,,,,False,,22.995388638843863
63218.23692488731,z,22.99296520627729,750.3905949193941,lsstz,,,,,False,,22.99296520627729
63218.23733010892,z,22.993685108278143,750.391000141004,lsstz,,,,,False,,22.993685108278143
63218.23773247174,z,22.99043667553604,750.3914025038248,lsstz,,,,,False,,22.99043667553604
63218.2381344864,z,22.98790401892007,750.3918045184837,lsstz,,,,,False,,22.98790401892007
63218.23853536735,z,22.986357427391265,750.3922053994393,lsstz,,,,,False,,22.986357427391265
63218.238939399445,z,22.98181560175926,750.392609431532,lsstz,,,,,False,,22.98181560175926
63218.23934224531,z,22.981040814751022,750.3930122773963,lsstz,,,,,False,,22.981040814751022
63218.23974436608,z,22.9682067459924,750.3934143981678,lsstz,,,,,False,,22.9682067459924
63218.24014669713,z,22.96709350168556,750.3938167292144,lsstz,,,,,False,,22.96709350168556
63218.24055023675,z,23.018758836217327,750.394220268834,lsstz,,,,,False,,23.018758836217327
63218.240950077416,z,22.969302033828523,750.3946201095023,lsstz,,,,,False,,22.969302033828523
63218.241355309576,z,22.970002815823797,750.3950253416624,lsstz,,,,,False,,22.970002815823797
63218.2417575946,z,22.8676861821052,750.3954276266886,lsstz,,,,,False,,22.8676861821052
63218.242159545865,z,22.864983614422105,750.3958295779521,lsstz,,,,,False,,22.864983614422105
63218.24256040886,z,22.91648790486136,750.3962304409433,lsstz,,,,,False,,22.91648790486136
63218.24296446175,z,22.91165823690636,750.3966344938381,lsstz,,,,,False,,22.91165823690636
63218.243367330455,z,22.919832332816437,750.3970373625416,lsstz,,,,,False,,22.919832332816437
63218.243769434346,z,22.916046837634333,750.3974394664328,lsstz,,,,,False,,22.916046837634333
63218.24579758865,u,23.125358073399624,750.3994676207367,lsstu,,,,,False,,23.125358073399624
63218.27423184879,r,23.94340554416741,750.4279018808738,lsstr,,,,,False,,23.94340554416741
63219.14314952373,g,24.518160610864705,751.2968195558133,lsstg,,,,,False,,24.518160610864705
63219.14355537275,g,24.51778778484186,751.2972254048364,lsstg,,,,,False,,24.51778778484186
63219.14396227802,g,24.612151742702,751.2976323101102,lsstg,,,,,False,,24.612151742702
63219.14436347393,g,24.611838551619588,751.2980335060201,lsstg,,,,,False,,24.611838551619588
63219.14476598913,g,24.50769805846551,751.298436021214,lsstg,,,,,False,,24.50769805846551
63219.14517478762,g,24.507192267148017,751.2988448197066,lsstg,,,,,False,,24.507192267148017
63219.15114273879,i,23.8054766025721,751.3048127708753,lssti,,,,,False,,23.8054766025721
63219.1515480004,i,23.769860323303067,751.3052180324885,lssti,,,,,False,,23.769860323303067
63219.15195420935,i,23.76840251105138,751.3056242414386,lssti,,,,,False,,23.76840251105138
63219.15235541156,i,23.767924492923687,751.3060254436496,lssti,,,,,False,,23.767924492923687
63219.15275792667,i,23.76762226712173,751.3064279587561,lssti,,,,,False,,23.76762226712173
63219.15316583666,i,23.53557198682007,751.3068358687451,lssti,,,,,False,,23.53557198682007
63219.15357093023,i,23.53506908119942,751.3072409623201,lssti,,,,,False,,23.53506908119942
63219.15397544412,i,23.483102698378666,751.3076454762049,lssti,,,,,False,,23.483102698378666
63219.15438016263,i,23.48199045617825,751.3080501947188,lssti,,,,,False,,23.48199045617825
63219.15478268115,i,23.69557907954463,751.3084527132378,lssti,,,,,False,,23.69557907954463
63219.15518553847,i,23.69425664967268,751.3088555705544,lssti,,,,,False,,23.69425664967268
63219.155590539456,i,23.69442360159863,751.3092605715428,lssti,,,,,False,,23.69442360159863
63219.15599644626,i,23.69286989308286,751.3096664783443,lssti,,,,,False,,23.69286989308286
63219.15639765025,i,23.709015240520408,751.3100676823378,lssti,,,,,False,,23.709015240520408
63219.15680016524,i,23.70871010359872,751.310470197328,lssti,,,,,False,,23.70871010359872
63219.15720770027,i,23.54991645301877,751.3108777323578,lssti,,,,,False,,23.54991645301877
63219.15761251917,i,23.54939677792432,751.311282551258,lssti,,,,,False,,23.54939677792432
63219.15801691986,i,23.608753488123003,751.3116869519436,lssti,,,,,False,,23.608753488123003
63219.158421378015,i,23.60757246132382,751.3120914101019,lssti,,,,,False,,23.60757246132382
63219.15882368369,i,23.704168674732724,751.3124937157772,lssti,,,,,False,,23.704168674732724
63219.15922654042,i,23.702763398803917,751.3128965725045,lssti,,,,,False,,23.702763398803917
63219.15963136229,i,23.798029183449547,751.3133013943734,lssti,,,,,False,,23.798029183449547
63219.16003699463,i,23.787431215591194,751.3137070267185,lssti,,,,,False,,23.787431215591194
63219.16043819974,i,23.78685476156038,751.3141082318252,lssti,,,,,False,,23.78685476156038
63219.16084071464,i,23.777637999357456,751.314510746728,lssti,,,,,False,,23.777637999357456
63219.16124791406,i,23.77680813011912,751.314917946147,lssti,,,,,False,,23.77680813011912
63219.16165248581,i,23.732747443321934,751.3153225178976,lssti,,,,,False,,23.732747443321934
63219.16205688263,i,23.73087391155294,751.3157269147196,lssti,,,,,False,,23.73087391155294
63219.16246110648,i,23.721017462070577,751.3161311385702,lssti,,,,,False,,23.721017462070577
63219.1628632226,i,23.72053070567374,751.316533254685,lssti,,,,,False,,23.72053070567374
63219.16326607899,i,23.797662729740622,751.3169361110777,lssti,,,,,False,,23.797662729740622
63219.16367089821,i,23.797832027933293,751.3173409302981,lssti,,,,,False,,23.797832027933293
63219.16407628005,i,23.77817163129709,751.3177463121392,lssti,,,,,False,,23.77817163129709
63219.16447748577,i,23.77757777997262,751.3181475178571,lssti,,,,,False,,23.77757777997262
63219.16488000061,i,23.77720235912473,751.3185500326945,lssti,,,,,False,,23.77720235912473
63219.16528689771,i,23.776335913034128,751.3189569297974,lssti,,,,,False,,23.776335913034128
63219.16569124568,i,23.723412755620075,751.3193612777686,lssti,,,,,False,,23.723412755620075
63219.166095640816,i,23.7214290474306,751.3197656729026,lssti,,,,,False,,23.7214290474306
63219.166499652565,i,23.7812415910818,751.3201696846518,lssti,,,,,False,,23.7812415910818
63219.16690159877,i,23.780744723372425,751.3205716308585,lssti,,,,,False,,23.780744723372425
63219.16730445505,i,23.709365503042992,751.3209744871347,lssti,,,,,False,,23.709365503042992
63219.16770927376,i,23.70957036095152,751.3213793058458,lssti,,,,,False,,23.70957036095152
63219.16811442604,i,23.750855609973804,751.3217844581231,lssti,,,,,False,,23.750855609973804
63219.168515631936,i,23.75024409605981,751.322185664023,lssti,,,,,False,,23.75024409605981
63219.16891814676,i,23.68972594190133,751.3225881788458,lssti,,,,,False,,23.68972594190133
63219.16932477,i,23.68882334071252,751.3229948020889,lssti,,,,,False,,23.68882334071252
63219.16972891425,i,23.671446337541408,751.3233989463333,lssti,,,,,False,,23.671446337541408
63219.17013330956,i,23.66934990458263,751.3238033416492,lssti,,,,,False,,23.66934990458263
63219.17053712828,i,23.60278510267991,751.3242071603672,lssti,,,,,False,,23.60278510267991
63219.17093901083,i,23.58641266239148,751.3246090429166,lssti,,,,,False,,23.58641266239148
63219.17134186717,i,23.584615180597943,751.3250118992582,lssti,,,,,False,,23.584615180597943
63219.17174668719,i,23.682358668544275,751.325416719279,lssti,,,,,False,,23.682358668544275
63219.172151627565,i,23.680261042181204,751.3258216596514,lssti,,,,,False,,23.680261042181204
63219.1725528333,i,23.67956200426964,751.3262228653839,lssti,,,,,False,,23.67956200426964
63219.172955348135,i,23.679111331282986,751.3266253802212,lssti,,,,,False,,23.679111331282986
63219.173361722016,i,23.738242476300343,751.3270317541028,lssti,,,,,False,,23.738242476300343
63219.173765679945,i,23.737512798005888,751.3274357120317,lssti,,,,,False,,23.737512798005888
63219.17739039354,r,24.304070340150783,751.3310604256258,lsstr,,,,,False,,24.304070340150783
63219.17779227191,r,24.29970877436229,751.3314623039987,lsstr,,,,,False,,24.29970877436229
63219.17819512871,r,24.37723937240501,751.3318651607988,lsstr,,,,,False,,24.37723937240501
63219.17859995432,r,24.377597027167937,751.3322699864075,lsstr,,,,,False,,24.377597027167937
63219.179004565965,r,24.295860579243516,751.3326745980521,lsstr,,,,,False,,24.295860579243516
63219.17940577075,r,24.29520601791623,751.3330758028387,lsstr,,,,,False,,24.29520601791623
63219.17980828569,r,24.17362396670459,751.3334783177779,lsstr,,,,,False,,24.17362396670459
63219.18021428358,r,24.172617249543908,751.3338843156671,lsstr,,,,,False,,24.172617249543908
63219.18061795897,r,24.235993062072403,751.334287991056,lsstr,,,,,False,,24.235993062072403
63219.18102365619,r,24.23293957310232,751.3346936882735,lsstr,,,,,False,,24.23293957310232
63219.18142553104,r,24.223063575826195,751.3350955631249,lsstr,,,,,False,,24.223063575826195
63219.18182838822,r,24.122170821511624,751.3354984203033,lsstr,,,,,False,,24.122170821511624
63219.18223321821,r,24.122543615191717,751.3359032502995,lsstr,,,,,False,,24.122543615191717
63219.18263766938,r,24.21898692923454,751.3363077014656,lsstr,,,,,False,,24.21898692923454
63219.18303887337,r,24.218290932666957,751.3367089054591,lsstr,,,,,False,,24.218290932666957
63219.18344138838,r,24.14534534271809,751.3371114204638,lsstr,,,,,False,,24.14534534271809
63219.18384720756,r,24.14428178199424,751.3375172396482,lsstr,,,,,False,,24.14428178199424
63219.184250748,r,23.96137821298664,751.3379207800899,lsstr,,,,,False,,23.96137821298664
63219.18627552552,z,23.23962634534484,751.3399455576073,lsstz,,,,,False,,23.23962634534484
63219.18667871875,z,23.197349642379304,751.3403487508331,lsstz,,,,,False,,23.197349642379304
63219.1870805866,z,23.196651457127505,751.340750618685,lsstz,,,,,False,,23.196651457127505
63219.1874834445,z,23.222298542292396,751.3411534765837,lsstz,,,,,False,,23.222298542292396
63219.187888282926,z,23.222519841105093,751.3415583150127,lsstz,,,,,False,,23.222519841105093
